date,conv_avg_price,conv_predictions,org_avg_price,org_predictions,city,state
5/10/2020,1.11,1.24,1.11,1.48,Rochester,New York
5/10/2020,1.02,1.24,1.5,1.71,Dayton,Ohio
5/10/2020,0.81,0.87,1.18,1.43,Ft Worth,Texas
5/10/2020,1.16,1.12,1.28,1.44,Scranton,Pennsylvania
5/10/2020,1.46,1.29,2.12,1.74,Springfield,Massachusetts
5/10/2020,1.24,1.14,1.23,1.42,Ft Lauderdale,Florida
5/10/2020,0.95,0.98,1.32,1.49,Mobile,Alabama
5/10/2020,0.74,1.07,1.42,1.59,Tucson,Arizona
5/10/2020,1.09,1.14,1.48,1.87,Greensboro,North Carolina
5/10/2020,0.98,1.07,1.43,1.79,Norfolk,Virginia
5/10/2020,0.74,1.07,1.42,1.59,Tucson,Arizona
5/17/2020,1.46,1.21,1.57,1.68,Albany,New York
5/17/2020,1.02,1.04,1.49,1.63,Atlanta,Georgia
5/17/2020,1.31,1.19,1.61,1.52,Baltimore,Maryland
5/17/2020,1.25,1.25,1.79,1.83,Boise,Idaho
5/17/2020,1.5,1.36,2.04,1.97,Boston,Massachusetts
5/17/2020,1.17,1.19,1.14,1.4,Buffalo,New York
5/17/2020,1.19,1.18,1.57,1.64,Charlotte,North Carolina
5/17/2020,1.52,1.37,1.58,1.79,Chicago,Illinois
5/17/2020,1.23,1.14,1.63,1.74,Cincinnati,Ohio
5/17/2020,1.15,1.02,1.28,1.57,Columbus,Ohio
5/17/2020,0.88,0.83,1.22,1.42,Dallas,Texas
5/17/2020,1.14,0.97,1.4,1.52,Denver,Colorado
5/17/2020,1.29,1.04,1.57,1.6,Detroit,Michigan
5/17/2020,1.41,1.32,1.61,1.55,Grand Rapids,Michigan
5/17/2020,1.18,1.07,1.28,1.39,Harrisburg,Pennsylvania
5/17/2020,1.52,1.39,2.03,2.01,Hartford,Connecticut
5/17/2020,0.94,0.97,1.29,1.62,Houston,Texas
5/17/2020,1.15,0.95,1.5,1.54,Indianapolis,Indiana
5/17/2020,1.22,1.11,1.29,1.44,Jacksonville,Florida
5/17/2020,1.01,1.02,1.47,1.61,Las Vegas,Nevada
5/17/2020,1.22,1.14,1.59,1.77,Los Angeles,California
5/17/2020,1.06,0.98,1.24,1.54,Louisville,Kentucky
5/17/2020,1.24,1.14,1.24,1.47,Miami,Florida
5/17/2020,0.99,0.99,1.54,1.54,Nashville,Tennessee
5/17/2020,1.03,0.96,1.37,1.44,New Orleans,Louisiana
5/17/2020,1.52,1.25,1.79,1.78,New York,New York
5/17/2020,1.14,1.16,1.19,1.4,Orlando,Florida
5/17/2020,1.29,1.23,1.74,1.65,Philadelphia,Pennsylvania
5/17/2020,0.92,0.87,1.42,1.62,Phoenix,Arizona
5/17/2020,0.93,1.1,1.1,1.39,Pittsburgh,Pennsylvania
5/17/2020,1.15,1.13,1.89,1.86,Portland,Oregon
5/17/2020,1.09,1.17,1.46,1.99,Raleigh,North Carolina
5/17/2020,0.99,1.07,1.41,1.64,Richmond,Virginia
5/17/2020,0.94,0.97,1.27,1.4,Roanoke,Virginia
5/17/2020,1.36,1.26,1.87,1.82,Sacramento,California
5/17/2020,1.19,1.22,1.81,1.94,San Diego,California
5/17/2020,1.59,1.35,1.95,2.07,San Francisco,California
5/17/2020,1.51,1.39,2.07,2.09,Seattle,Washington
5/17/2020,1.3,1.11,1.85,1.9,Spokane,Washington
5/17/2020,1.04,1.15,2.02,2,St Louis,Missouri
5/17/2020,1.31,1.22,1.63,1.69,Syracuse,New York
5/17/2020,1.12,1.19,1.19,1.32,Tampa,Florida
5/17/2020,1.31,1.19,1.61,1.52,Washington DC,Washington DC
5/17/2020,1.17,1.19,1.14,1.4,Rochester,New York
5/17/2020,1.23,1.14,1.63,1.74,Dayton,Ohio
5/17/2020,0.88,0.83,1.22,1.42,Ft Worth,Texas
5/17/2020,1.18,1.07,1.28,1.39,Scranton,Pennsylvania
5/17/2020,1.52,1.39,2.03,2.01,Springfield,Massachusetts
5/17/2020,1.24,1.14,1.24,1.47,Ft Lauderdale,Florida
5/17/2020,1.03,0.96,1.37,1.44,Mobile,Alabama
5/17/2020,0.92,0.87,1.42,1.62,Tucson,Arizona
5/17/2020,1.09,1.17,1.46,1.99,Greensboro,North Carolina
5/17/2020,0.99,1.07,1.41,1.64,Norfolk,Virginia
5/17/2020,0.92,0.87,1.42,1.62,Tucson,Arizona
5/24/2020,1.4,1.25,1.64,1.62,Albany,New York
5/24/2020,0.96,1,1.49,1.68,Atlanta,Georgia
5/24/2020,1.28,1.26,1.38,1.58,Baltimore,Maryland
5/24/2020,1.28,1.23,1.78,1.82,Boise,Idaho
5/24/2020,1.48,1.36,2.03,1.98,Boston,Massachusetts
5/24/2020,1.16,1.2,1.2,1.34,Buffalo,New York
5/24/2020,1.17,1.14,1.54,1.72,Charlotte,North Carolina
5/24/2020,1.39,1.25,1.55,1.82,Chicago,Illinois
5/24/2020,1.21,1.02,1.62,1.78,Cincinnati,Ohio
5/24/2020,1.07,1,1.3,1.59,Columbus,Ohio
5/24/2020,0.85,0.8,1.2,1.39,Dallas,Texas
5/24/2020,1.12,1.04,1.35,1.58,Denver,Colorado
5/24/2020,1.12,0.97,1.5,1.59,Detroit,Michigan
5/24/2020,1.31,1.39,1.53,1.59,Grand Rapids,Michigan
5/24/2020,1.11,1.1,1.28,1.37,Harrisburg,Pennsylvania
5/24/2020,1.51,1.37,2.11,2.08,Hartford,Connecticut
5/24/2020,0.92,0.8,1.28,1.47,Houston,Texas
5/24/2020,1.12,0.98,1.53,1.45,Indianapolis,Indiana
5/24/2020,1.06,1.12,1.31,1.53,Jacksonville,Florida
5/24/2020,0.92,1.04,1.5,1.67,Las Vegas,Nevada
5/24/2020,1.2,1.06,1.69,1.78,Los Angeles,California
5/24/2020,0.82,1.02,1.2,1.63,Louisville,Kentucky
5/24/2020,1.07,1.15,1.34,1.48,Miami,Florida
5/24/2020,0.9,0.96,1.43,1.64,Nashville,Tennessee
5/24/2020,0.93,0.98,1.37,1.45,New Orleans,Louisiana
5/24/2020,1.5,1.34,1.83,1.93,New York,New York
5/24/2020,1.03,1.14,1.18,1.46,Orlando,Florida
5/24/2020,1.23,1.29,1.75,1.67,Philadelphia,Pennsylvania
5/24/2020,0.76,0.75,1.47,1.67,Phoenix,Arizona
5/24/2020,1.29,1.09,1.15,1.36,Pittsburgh,Pennsylvania
5/24/2020,1.17,1.09,1.85,1.96,Portland,Oregon
5/24/2020,1.1,1.09,1.5,1.92,Raleigh,North Carolina
5/24/2020,1.01,1.02,1.42,1.47,Richmond,Virginia
5/24/2020,0.95,0.95,1.26,1.45,Roanoke,Virginia
5/24/2020,1.4,1.2,1.91,1.93,Sacramento,California
5/24/2020,1.18,1.14,1.98,1.94,San Diego,California
5/24/2020,1.48,1.26,2.01,2.29,San Francisco,California
5/24/2020,1.46,1.39,1.97,2.09,Seattle,Washington
5/24/2020,1.33,1.17,1.99,1.97,Spokane,Washington
5/24/2020,1.03,1.17,2.03,1.95,St Louis,Missouri
5/24/2020,1.27,1.22,1.67,1.65,Syracuse,New York
5/24/2020,1.03,1.16,1.23,1.37,Tampa,Florida
5/24/2020,1.28,1.26,1.38,1.58,Washington DC,Washington DC
5/24/2020,1.16,1.2,1.2,1.34,Rochester,New York
5/24/2020,1.21,1.02,1.62,1.78,Dayton,Ohio
5/24/2020,0.85,0.8,1.2,1.39,Ft Worth,Texas
5/24/2020,1.11,1.1,1.28,1.37,Scranton,Pennsylvania
5/24/2020,1.51,1.37,2.11,2.08,Springfield,Massachusetts
5/24/2020,1.07,1.15,1.34,1.48,Ft Lauderdale,Florida
5/24/2020,0.93,0.98,1.37,1.45,Mobile,Alabama
5/24/2020,0.76,0.75,1.47,1.67,Tucson,Arizona
5/24/2020,1.1,1.09,1.5,1.92,Greensboro,North Carolina
5/24/2020,1.01,1.02,1.42,1.47,Norfolk,Virginia
5/24/2020,0.76,0.75,1.47,1.67,Tucson,Arizona
5/31/2020,1.47,1.19,1.57,1.58,Albany,New York
5/31/2020,1.04,1.1,1.61,1.5,Atlanta,Georgia
5/31/2020,1.31,1.3,1.63,1.64,Baltimore,Maryland
5/31/2020,1.26,1.31,1.76,1.91,Boise,Idaho
5/31/2020,1.49,1.24,2.02,1.41,Boston,Massachusetts
5/31/2020,1.15,1.2,1.17,1.41,Buffalo,New York
5/31/2020,1.2,1.3,1.57,1.78,Charlotte,North Carolina
5/31/2020,1.06,1.15,1.76,1.59,Chicago,Illinois
5/31/2020,1.06,0.96,1.55,1.45,Cincinnati,Ohio
5/31/2020,0.91,0.88,1.29,1.34,Columbus,Ohio
5/31/2020,0.75,0.92,1.26,1.41,Dallas,Texas
5/31/2020,1.01,1.05,1.46,1.55,Denver,Colorado
5/31/2020,1.06,1.16,1.46,1.47,Detroit,Michigan
5/31/2020,1.53,1.16,1.57,1.52,Grand Rapids,Michigan
5/31/2020,1.1,1.27,1.25,1.69,Harrisburg,Pennsylvania
5/31/2020,1.4,1.1,2.16,1.67,Hartford,Connecticut
5/31/2020,0.81,0.87,1.24,1.44,Houston,Texas
5/31/2020,1.04,1.13,1.47,1.3,Indianapolis,Indiana
5/31/2020,1.18,1.07,1.35,1.51,Jacksonville,Florida
5/31/2020,1.04,1.1,1.48,1.59,Las Vegas,Nevada
5/31/2020,1.09,1.06,1.64,1.48,Los Angeles,California
5/31/2020,0.86,1.15,1.2,1.33,Louisville,Kentucky
5/31/2020,1.19,1.1,1.37,1.49,Miami,Florida
5/31/2020,0.94,1,1.42,1.39,Nashville,Tennessee
5/31/2020,0.89,1.2,1.42,1.65,New Orleans,Louisiana
5/31/2020,1.25,1.29,1.86,1.77,New York,New York
5/31/2020,1.12,1.19,1.18,1.58,Orlando,Florida
5/31/2020,1.11,1.03,1.78,1.54,Philadelphia,Pennsylvania
5/31/2020,0.76,0.94,1.44,1.37,Phoenix,Arizona
5/31/2020,1.01,1.16,1.18,1.64,Pittsburgh,Pennsylvania
5/31/2020,1.07,1.15,1.83,1.82,Portland,Oregon
5/31/2020,1.12,1.09,1.53,1.73,Raleigh,North Carolina
5/31/2020,1.01,1.03,1.44,1.37,Richmond,Virginia
5/31/2020,0.98,1.19,1.29,1.7,Roanoke,Virginia
5/31/2020,1.45,1.25,1.89,1.82,Sacramento,California
5/31/2020,1,1.33,1.88,1.95,San Diego,California
5/31/2020,1.4,1.4,1.97,1.92,San Francisco,California
5/31/2020,1.3,1.28,1.98,1.64,Seattle,Washington
5/31/2020,1.19,1.2,1.91,1.95,Spokane,Washington
5/31/2020,0.96,1.19,2.03,1.53,St Louis,Missouri
5/31/2020,1.32,1.21,1.66,1.26,Syracuse,New York
5/31/2020,1.13,1.02,1.21,1.48,Tampa,Florida
5/31/2020,1.31,1.3,1.63,1.64,Washington DC,Washington DC
5/31/2020,1.15,1.2,1.17,1.41,Rochester,New York
5/31/2020,1.06,0.96,1.55,1.45,Dayton,Ohio
5/31/2020,0.75,0.92,1.26,1.41,Ft Worth,Texas
5/31/2020,1.1,1.27,1.25,1.69,Scranton,Pennsylvania
5/31/2020,1.4,1.1,2.16,1.67,Springfield,Massachusetts
5/31/2020,1.19,1.1,1.37,1.49,Ft Lauderdale,Florida
5/31/2020,0.89,1.2,1.42,1.65,Mobile,Alabama
5/31/2020,0.76,0.94,1.44,1.37,Tucson,Arizona
5/31/2020,1.12,1.09,1.53,1.73,Greensboro,North Carolina
5/31/2020,1.01,1.03,1.44,1.37,Norfolk,Virginia
5/31/2020,0.76,0.94,1.44,1.37,Tucson,Arizona
6/7/2020,1.22,1.14,1.65,1.61,Albany,New York
6/7/2020,1.01,1.17,1.61,1.68,Atlanta,Georgia
6/7/2020,1.31,1.3,1.65,1.7,Baltimore,Maryland
6/7/2020,1.24,1.22,1.79,1.97,Boise,Idaho
6/7/2020,1.43,1.23,2.02,1.71,Boston,Massachusetts
6/7/2020,0.91,1.22,1.19,1.45,Buffalo,New York
6/7/2020,1.23,1.35,1.56,1.88,Charlotte,North Carolina
6/7/2020,1.21,1.23,1.81,1.72,Chicago,Illinois
6/7/2020,0.97,1.02,1.47,1.59,Cincinnati,Ohio
6/7/2020,0.9,0.87,1.27,1.48,Columbus,Ohio
6/7/2020,0.72,0.95,1.28,1.45,Dallas,Texas
6/7/2020,1.1,1.12,1.33,1.66,Denver,Colorado
6/7/2020,0.98,1.29,1.44,1.57,Detroit,Michigan
6/7/2020,1.26,1.25,1.55,1.56,Grand Rapids,Michigan
6/7/2020,1.07,1.25,1.26,1.71,Harrisburg,Pennsylvania
6/7/2020,1.44,1.07,2.13,1.79,Hartford,Connecticut
6/7/2020,0.75,0.94,1.28,1.54,Houston,Texas
6/7/2020,0.95,1.14,1.45,1.42,Indianapolis,Indiana
6/7/2020,1.14,1.06,1.26,1.6,Jacksonville,Florida
6/7/2020,1.03,1.19,1.48,1.76,Las Vegas,Nevada
6/7/2020,1.13,1.09,1.68,1.58,Los Angeles,California
6/7/2020,1.02,1.17,1.25,1.46,Louisville,Kentucky
6/7/2020,1.18,1.08,1.26,1.48,Miami,Florida
6/7/2020,0.97,1.01,1.45,1.54,Nashville,Tennessee
6/7/2020,0.9,1.16,1.42,1.68,New Orleans,Louisiana
6/7/2020,1.48,1.23,1.86,1.82,New York,New York
6/7/2020,1.11,1.17,1.19,1.62,Orlando,Florida
6/7/2020,1.2,1,1.78,1.62,Philadelphia,Pennsylvania
6/7/2020,0.88,1.02,1.45,1.57,Phoenix,Arizona
6/7/2020,1.28,1.14,1.19,1.69,Pittsburgh,Pennsylvania
6/7/2020,1.13,1.2,1.83,1.96,Portland,Oregon
6/7/2020,1.15,1.09,1.49,1.85,Raleigh,North Carolina
6/7/2020,1,1,1.42,1.37,Richmond,Virginia
6/7/2020,0.95,1.16,1.26,1.74,Roanoke,Virginia
6/7/2020,1.51,1.3,1.91,1.93,Sacramento,California
6/7/2020,1.14,1.33,1.97,1.98,San Diego,California
6/7/2020,1.56,1.41,1.97,2.08,San Francisco,California
6/7/2020,1.45,1.31,1.96,1.79,Seattle,Washington
6/7/2020,1.34,1.23,1.88,2.03,Spokane,Washington
6/7/2020,0.97,1.18,2.09,1.71,St Louis,Missouri
6/7/2020,1.07,1.22,1.68,1.32,Syracuse,New York
6/7/2020,1.06,0.99,1.2,1.56,Tampa,Florida
6/7/2020,1.31,1.3,1.65,1.7,Washington DC,Washington DC
6/7/2020,0.91,1.22,1.19,1.45,Rochester,New York
6/7/2020,0.97,1.02,1.47,1.59,Dayton,Ohio
6/7/2020,0.72,0.95,1.28,1.45,Ft Worth,Texas
6/7/2020,1.07,1.25,1.26,1.71,Scranton,Pennsylvania
6/7/2020,1.44,1.07,2.13,1.79,Springfield,Massachusetts
6/7/2020,1.18,1.08,1.26,1.48,Ft Lauderdale,Florida
6/7/2020,0.9,1.16,1.42,1.68,Mobile,Alabama
6/7/2020,0.88,1.02,1.45,1.57,Tucson,Arizona
6/7/2020,1.15,1.09,1.49,1.85,Greensboro,North Carolina
6/7/2020,1,1,1.42,1.37,Norfolk,Virginia
6/7/2020,0.88,1.02,1.45,1.57,Tucson,Arizona
6/14/2020,0.97,1.19,1.58,1.6,Albany,New York
6/14/2020,0.91,1.05,1.5,1.63,Atlanta,Georgia
6/14/2020,1.31,1.2,1.79,1.67,Baltimore,Maryland
6/14/2020,1.17,1.27,1.7,1.82,Boise,Idaho
6/14/2020,1.1,1.35,1.98,1.88,Boston,Massachusetts
6/14/2020,1.06,1.19,1.59,1.6,Buffalo,New York
6/14/2020,1.22,1.2,1.55,1.72,Charlotte,North Carolina
6/14/2020,1.43,1.43,1.76,1.86,Chicago,Illinois
6/14/2020,1.06,1.13,1.52,1.72,Cincinnati,Ohio
6/14/2020,0.99,1.02,1.3,1.58,Columbus,Ohio
6/14/2020,0.78,0.82,1.24,1.41,Dallas,Texas
6/14/2020,1.02,0.94,1.27,1.5,Denver,Colorado
6/14/2020,1.11,1.04,1.49,1.57,Detroit,Michigan
6/14/2020,1.49,1.3,1.54,1.5,Grand Rapids,Michigan
6/14/2020,1.06,1.08,1.45,1.5,Harrisburg,Pennsylvania
6/14/2020,1.35,1.37,2.08,2.02,Hartford,Connecticut
6/14/2020,0.82,0.97,1.31,1.62,Houston,Texas
6/14/2020,1.02,0.93,1.48,1.46,Indianapolis,Indiana
6/14/2020,1.18,1.15,1.27,1.39,Jacksonville,Florida
6/14/2020,0.95,1.05,1.5,1.59,Las Vegas,Nevada
6/14/2020,1.17,1.14,1.73,1.76,Los Angeles,California
6/14/2020,0.91,1.04,1.2,1.6,Louisville,Kentucky
6/14/2020,1.2,1.19,1.23,1.37,Miami,Florida
6/14/2020,0.87,1,1.36,1.51,Nashville,Tennessee
6/14/2020,0.98,0.97,1.43,1.39,New Orleans,Louisiana
6/14/2020,1.22,1.26,1.92,1.83,New York,New York
6/14/2020,1.1,1.2,1.19,1.38,Orlando,Florida
6/14/2020,1.09,1.23,1.77,1.64,Philadelphia,Pennsylvania
6/14/2020,0.79,0.9,1.47,1.6,Phoenix,Arizona
6/14/2020,1.2,1.08,1.39,1.49,Pittsburgh,Pennsylvania
6/14/2020,1.04,1.06,1.7,1.81,Portland,Oregon
6/14/2020,1.16,1.19,1.51,2.03,Raleigh,North Carolina
6/14/2020,0.95,1.07,1.37,1.59,Richmond,Virginia
6/14/2020,0.88,0.98,1.2,1.44,Roanoke,Virginia
6/14/2020,1.16,1.24,1.84,1.6,Sacramento,California
6/14/2020,1.18,1.24,1.85,1.91,San Diego,California
6/14/2020,1.39,1.37,1.96,2.05,San Francisco,California
6/14/2020,1.35,1.4,1.92,2.13,Seattle,Washington
6/14/2020,1.22,1.11,1.73,1.82,Spokane,Washington
6/14/2020,1,1.16,1.96,1.96,St Louis,Missouri
6/14/2020,1.05,1.2,1.63,1.63,Syracuse,New York
6/14/2020,1.12,1.23,1.2,1.25,Tampa,Florida
6/14/2020,1.31,1.2,1.79,1.67,Washington DC,Washington DC
6/14/2020,1.06,1.19,1.59,1.6,Rochester,New York
6/14/2020,1.06,1.13,1.52,1.72,Dayton,Ohio
6/14/2020,0.78,0.82,1.24,1.41,Ft Worth,Texas
6/14/2020,1.06,1.08,1.45,1.5,Scranton,Pennsylvania
6/14/2020,1.35,1.37,2.08,2.02,Springfield,Massachusetts
6/14/2020,1.2,1.19,1.23,1.37,Ft Lauderdale,Florida
6/14/2020,0.98,0.97,1.43,1.39,Mobile,Alabama
6/14/2020,0.79,0.9,1.47,1.6,Tucson,Arizona
6/14/2020,1.16,1.19,1.51,2.03,Greensboro,North Carolina
6/14/2020,0.95,1.07,1.37,1.59,Norfolk,Virginia
6/14/2020,0.79,0.9,1.47,1.6,Tucson,Arizona
6/21/2020,1.28,1.24,1.54,1.54,Albany,New York
6/21/2020,0.91,1.02,1.49,1.63,Atlanta,Georgia
6/21/2020,1.33,1.34,1.8,1.65,Baltimore,Maryland
6/21/2020,1.21,1.25,1.72,1.9,Boise,Idaho
6/21/2020,1.42,1.39,1.94,1.86,Boston,Massachusetts
6/21/2020,1.09,1.22,1.74,1.43,Buffalo,New York
6/21/2020,1.24,1.26,1.66,1.75,Charlotte,North Carolina
6/21/2020,1.49,1.28,1.78,1.81,Chicago,Illinois
6/21/2020,1.07,1.02,1.56,1.61,Cincinnati,Ohio
6/21/2020,0.99,1.01,1.38,1.57,Columbus,Ohio
6/21/2020,0.79,0.79,1.27,1.37,Dallas,Texas
6/21/2020,0.99,1.07,1.31,1.5,Denver,Colorado
6/21/2020,1.1,0.99,1.48,1.49,Detroit,Michigan
6/21/2020,1.35,1.38,1.51,1.48,Grand Rapids,Michigan
6/21/2020,1.12,1.1,1.6,1.42,Harrisburg,Pennsylvania
6/21/2020,1.48,1.41,2.1,1.94,Hartford,Connecticut
6/21/2020,0.84,0.82,1.3,1.41,Houston,Texas
6/21/2020,1.02,0.97,1.45,1.42,Indianapolis,Indiana
6/21/2020,1.22,1.19,1.29,1.4,Jacksonville,Florida
6/21/2020,0.97,1.04,1.43,1.6,Las Vegas,Nevada
6/21/2020,1.15,1.21,1.66,1.72,Los Angeles,California
6/21/2020,0.92,1.09,1.36,1.67,Louisville,Kentucky
6/21/2020,1.17,1.2,1.21,1.33,Miami,Florida
6/21/2020,0.86,1,1.37,1.56,Nashville,Tennessee
6/21/2020,0.93,1,1.4,1.34,New Orleans,Louisiana
6/21/2020,1.48,1.36,1.89,1.84,New York,New York
6/21/2020,1.11,1.17,1.19,1.34,Orlando,Florida
6/21/2020,1.22,1.3,1.74,1.61,Philadelphia,Pennsylvania
6/21/2020,0.76,0.81,1.39,1.53,Phoenix,Arizona
6/21/2020,1.24,1.13,1.46,1.45,Pittsburgh,Pennsylvania
6/21/2020,0.94,1.19,1.65,2.01,Portland,Oregon
6/21/2020,1.17,1.21,1.58,2,Raleigh,North Carolina
6/21/2020,0.99,1.11,1.39,1.44,Richmond,Virginia
6/21/2020,0.91,1,1.32,1.49,Roanoke,Virginia
6/21/2020,1.34,1.29,1.46,1.79,Sacramento,California
6/21/2020,1.17,1.27,1.78,1.76,San Diego,California
6/21/2020,1.5,1.31,1.94,2.11,San Francisco,California
6/21/2020,1.4,1.46,2.04,2.17,Seattle,Washington
6/21/2020,1.29,1.26,1.74,2.02,Spokane,Washington
6/21/2020,0.94,1.17,1.95,1.9,St Louis,Missouri
6/21/2020,1.17,1.22,1.66,1.56,Syracuse,New York
6/21/2020,1.12,1.19,1.19,1.25,Tampa,Florida
6/21/2020,1.33,1.34,1.8,1.65,Washington DC,Washington DC
6/21/2020,1.09,1.22,1.74,1.43,Rochester,New York
6/21/2020,1.07,1.02,1.56,1.61,Dayton,Ohio
6/21/2020,0.79,0.79,1.27,1.37,Ft Worth,Texas
6/21/2020,1.12,1.1,1.6,1.42,Scranton,Pennsylvania
6/21/2020,1.48,1.41,2.1,1.94,Springfield,Massachusetts
6/21/2020,1.17,1.2,1.21,1.33,Ft Lauderdale,Florida
6/21/2020,0.93,1,1.4,1.34,Mobile,Alabama
6/21/2020,0.76,0.81,1.39,1.53,Tucson,Arizona
6/21/2020,1.17,1.21,1.58,2,Greensboro,North Carolina
6/21/2020,0.99,1.11,1.39,1.44,Norfolk,Virginia
6/21/2020,0.76,0.81,1.39,1.53,Tucson,Arizona
6/28/2020,1.09,1.36,1.57,1.63,Albany,New York
6/28/2020,0.95,0.91,1.59,1.64,Atlanta,Georgia
6/28/2020,1.35,1.31,1.8,1.53,Baltimore,Maryland
6/28/2020,1.17,1.27,1.77,1.94,Boise,Idaho
6/28/2020,1.42,1.39,1.96,1.88,Boston,Massachusetts
6/28/2020,1.08,1.06,1.73,1.1,Buffalo,New York
6/28/2020,1.2,1.19,1.59,1.82,Charlotte,North Carolina
6/28/2020,0.84,1.44,1.85,1.91,Chicago,Illinois
6/28/2020,0.84,0.98,1.34,1.72,Cincinnati,Ohio
6/28/2020,0.81,1.03,1.44,1.45,Columbus,Ohio
6/28/2020,0.74,0.69,1.25,1.35,Dallas,Texas
6/28/2020,1.08,1.08,1.38,1.64,Denver,Colorado
6/28/2020,0.87,0.89,1.39,1.44,Detroit,Michigan
6/28/2020,1.29,1.46,1.58,1.35,Grand Rapids,Michigan
6/28/2020,1.1,1.03,1.58,1.24,Harrisburg,Pennsylvania
6/28/2020,1.47,1.57,1.96,2.31,Hartford,Connecticut
6/28/2020,0.8,0.66,1.26,1.47,Houston,Texas
6/28/2020,0.85,0.95,1.38,1.45,Indianapolis,Indiana
6/28/2020,1.1,1.16,1.28,1.45,Jacksonville,Florida
6/28/2020,0.88,1.02,1.47,1.66,Las Vegas,Nevada
6/28/2020,1.17,1.13,1.58,1.87,Los Angeles,California
6/28/2020,1,1.05,1.49,1.58,Louisville,Kentucky
6/28/2020,1.05,1.24,1.22,1.29,Miami,Florida
6/28/2020,0.91,0.94,1.43,1.55,Nashville,Tennessee
6/28/2020,0.9,0.92,1.35,1.39,New Orleans,Louisiana
6/28/2020,1.47,1.37,1.89,1.99,New York,New York
6/28/2020,1,1.11,1.18,1.35,Orlando,Florida
6/28/2020,1.22,1.34,1.76,1.68,Philadelphia,Pennsylvania
6/28/2020,0.85,0.73,1.37,1.65,Phoenix,Arizona
6/28/2020,0.96,1.16,1.5,1.32,Pittsburgh,Pennsylvania
6/28/2020,1.16,1.14,1.86,2.07,Portland,Oregon
6/28/2020,1.15,1.19,1.5,2.12,Raleigh,North Carolina
6/28/2020,1.03,1.04,1.41,1.4,Richmond,Virginia
6/28/2020,0.9,0.95,1.46,1.4,Roanoke,Virginia
6/28/2020,1.18,1.45,1.79,1.88,Sacramento,California
6/28/2020,1.19,1.12,1.58,1.99,San Diego,California
6/28/2020,1.05,1.52,2.03,2.09,San Francisco,California
6/28/2020,1.37,1.49,2.07,2.15,Seattle,Washington
6/28/2020,1.3,1.29,1.95,2.16,Spokane,Washington
6/28/2020,0.96,1.1,1.93,1.99,St Louis,Missouri
6/28/2020,1.08,1.2,1.64,1.44,Syracuse,New York
6/28/2020,1,1.24,1.19,1.26,Tampa,Florida
6/28/2020,1.35,1.31,1.8,1.53,Washington DC,Washington DC
6/28/2020,1.08,1.06,1.73,1.1,Rochester,New York
6/28/2020,0.84,0.98,1.34,1.72,Dayton,Ohio
6/28/2020,0.74,0.69,1.25,1.35,Ft Worth,Texas
6/28/2020,1.1,1.03,1.58,1.24,Scranton,Pennsylvania
6/28/2020,1.47,1.57,1.96,2.31,Springfield,Massachusetts
6/28/2020,1.05,1.24,1.22,1.29,Ft Lauderdale,Florida
6/28/2020,0.9,0.92,1.35,1.39,Mobile,Alabama
6/28/2020,0.85,0.73,1.37,1.65,Tucson,Arizona
6/28/2020,1.15,1.19,1.5,2.12,Greensboro,North Carolina
6/28/2020,1.03,1.04,1.41,1.4,Norfolk,Virginia
6/28/2020,0.85,0.73,1.37,1.65,Tucson,Arizona
7/5/2020,1.41,1.13,1.53,1.68,Albany,New York
7/5/2020,0.94,1.15,1.64,1.65,Atlanta,Georgia
7/5/2020,1.29,1.24,1.8,1.71,Baltimore,Maryland
7/5/2020,1.2,1.33,1.82,1.96,Boise,Idaho
7/5/2020,1.45,1.2,1.95,1.71,Boston,Massachusetts
7/5/2020,1.05,1.19,1.73,1.53,Buffalo,New York
7/5/2020,1.22,1.25,1.72,1.9,Charlotte,North Carolina
7/5/2020,1.26,1.2,1.87,1.74,Chicago,Illinois
7/5/2020,0.9,1,1.46,1.62,Cincinnati,Ohio
7/5/2020,0.86,0.87,1.44,1.45,Columbus,Ohio
7/5/2020,0.75,0.92,1.28,1.48,Dallas,Texas
7/5/2020,1.07,1.1,1.35,1.62,Denver,Colorado
7/5/2020,0.93,1.22,1.44,1.58,Detroit,Michigan
7/5/2020,1.4,1.19,1.58,1.55,Grand Rapids,Michigan
7/5/2020,1.09,1.25,1.61,1.73,Harrisburg,Pennsylvania
7/5/2020,1.41,1.08,1.99,1.75,Hartford,Connecticut
7/5/2020,0.77,0.9,1.31,1.56,Houston,Texas
7/5/2020,0.91,1.14,1.42,1.5,Indianapolis,Indiana
7/5/2020,1.08,1.07,1.22,1.56,Jacksonville,Florida
7/5/2020,1.01,1.14,1.48,1.74,Las Vegas,Nevada
7/5/2020,1.08,1.08,1.78,1.72,Los Angeles,California
7/5/2020,1,1.17,1.5,1.56,Louisville,Kentucky
7/5/2020,1.03,1.07,1.15,1.58,Miami,Florida
7/5/2020,0.89,0.98,1.48,1.56,Nashville,Tennessee
7/5/2020,0.9,1.13,1.31,1.7,New Orleans,Louisiana
7/5/2020,1.2,1.32,1.91,1.8,New York,New York
7/5/2020,0.98,1.14,1.17,1.62,Orlando,Florida
7/5/2020,1.05,1.02,1.75,1.57,Philadelphia,Pennsylvania
7/5/2020,0.93,0.95,1.36,1.6,Phoenix,Arizona
